image,species,genus,continent,land_mass,subfamily,pollinator_referenced,pollinator
Erica_chiroptera_Oliver.jpg,Erica_chiroptera,Erica,Africa,OW,Ericoideae,insect,insect
Erica_chloroloma_Schumann_Erica.jpg,Erica_chloroloma,Erica,Africa,OW,Ericoideae,sunbird,bird
Erica_chrysocodon_Oliver.jpg,Erica_chrysocodon,Erica,Africa,OW,Ericoideae,insect,insect
Erica_ciliaris_Curtis.jpg,Erica_ciliaris,Erica,Europe,OW,Ericoideae,insect,insect
Erica_cincta_Schumann_Erica.jpg,Erica_cincta,Erica,Africa,OW,Ericoideae,-,unknown
Erica_cinerea_FNA8_P58.jpg,Erica_cinerea,Erica,Europe,OW,Ericoideae,insect,insect
Erica_cinerea_Gleason_E_NAM.jpg,Erica_cinerea,Erica,Europe,OW,Ericoideae,insect,insect
Erica_clavisepala_Baker_Oliver_Erica_2.jpg,Erica_clavisepala,Erica,Africa,OW,Ericoideae,insect,insect
Erica_coarctica_Schumann_Erica.jpg,Erica_coarctica,Erica,Africa,OW,Ericoideae,-,unknown
Erica_coccinea_Baker_Oliver_Erica_1.jpg,Erica_coccinea,Erica,Africa,OW,Ericoideae,sunbird,bird
Erica_colorans_Oliver.jpg,Erica_colorans,Erica,Africa,OW,Ericoideae,sunbird,bird
Erica_colorans_Schumann_Erica.jpg,Erica_colorans,Erica,Africa,OW,Ericoideae,sunbird,bird
Erica_conspicua_conspicua_Oliver.jpg,Erica_conspicua,Erica,Africa,OW,Ericoideae,sunbird,bird
Erica_conspicua_roseoflora_Oliver.jpg,Erica_conspicua,Erica,Africa,OW,Ericoideae,sunbird,bird
Erica_conspicua_Schumann_Erica.jpg,Erica_conspicua,Erica,Africa,OW,Ericoideae,sunbird,bird
Erica_cooperi_Palser.jpg,Erica_cooperi,Erica,Africa,OW,Ericoideae,insect,insect
Erica_copiosa_Schumann_Erica.jpg,Erica_copiosa,Erica,Africa,OW,Ericoideae,insect,wind
Erica_corifolia_Baker_Oliver_Erica_2.jpg,Erica_corifolia,Erica,Africa,OW,Ericoideae,insect,insect
Erica_corifolia_Palser.jpg,Erica_corifolia,Erica,Africa,OW,Ericoideae,insect,insect
Erica_cremea_Oliver.jpg,Erica_cremea,Erica,Africa,OW,Ericoideae,sunbird,bird
Erica_crenata_Baker_Oliver_Erica_2.jpg,Erica_crenata,Erica,Africa,OW,Ericoideae,insect,insect
Erica_cristata_corolla_Baker_Oliver_Erica_1.jpg,Erica_cristata,Erica,Africa,OW,Ericoideae,insect,long_proboscis_fly
Erica_cristata_Schumann_Erica.jpg,Erica_cristata,Erica,Africa,OW,Ericoideae,insect,long_proboscis_fly
Erica_croceovirens_Oliver.jpg,Erica_croceovirens,Erica,Africa,OW,Ericoideae,-,unknown
Erica_cubica_Baker_Oliver_Erica_3.jpg,Erica_cubica,Erica,Africa,OW,Ericoideae,insect,insect
Erica_cubica_Palser.jpg,Erica_cubica,Erica,Africa,OW,Ericoideae,insect,insect
Erica_cubica_Schumann_Erica.jpg,Erica_cubica,Erica,Africa,OW,Ericoideae,insect,insect
Erica_cunonensis_Oliver.jpg,Erica_cunoniensis,Erica,Africa,OW,Ericoideae,-,unknown
Erica_curtophylla_Schumann_Erica.jpg,Erica_curtophylla,Erica,Africa,OW,Ericoideae,insect,wind
Erica_curviflora_Oliver.jpg,Erica_curviflora,Erica,Africa,OW,Ericoideae,sunbird,bird
Erica_curviflora_Palser.jpg,Erica_curviflora,Erica,Africa,OW,Ericoideae,sunbird,bird
Erica_curvistyla_Oliver.jpg,Erica_curvistyla,Erica,Africa,OW,Ericoideae,-,unknown
Erica_cylindrica_Baker_Oliver_Erica_2.jpg,Erica_cylindrica,Erica,Africa,OW,Ericoideae,insect,insect
Erica_cymosa_Oliver.jpg,Erica_cymosa,Erica,Africa,OW,Ericoideae,insect,insect
Erica_daphniflora_Baker_Oliver_Erica_2.jpg,Erica_daphniflora,Erica,Africa,OW,Ericoideae,insect,insect
Erica_decora_Schumann_Erica.jpg,Erica_decora,Erica,Africa,OW,Ericoideae,-,unknown
Erica_deliciosa_Schumann_Erica.jpg,Erica_deliciosa,Erica,Africa,OW,Ericoideae,-,unknown
Erica_densifolia_Oliver.jpg,Erica_densifolia,Erica,Africa,OW,Ericoideae,sunbird,bird
Erica_depressa_Baker_Oliver_Erica_3.jpg,Erica_depressa,Erica,Africa,OW,Ericoideae,insect,insect
Erica_dispar_oliver_monograp_129.jpg,Erica_dispar,Erica,Africa,OW,Ericoideae,-,unknown
Erica_dolfiana_Oliver.jpg,Erica_dolfiana,Erica,Africa,OW,Ericoideae,-,unknown
Erica_doliiformis_Schumann_Erica.jpg,Erica_doliiformis,Erica,Africa,OW,Ericoideae,sunbird,bird
Erica_drakensbergensis_Baker_Oliver_Erica_2.jpg,Erica_drakensbergensis,Erica,Africa,OW,Ericoideae,insect,insect
Erica_dregei_oliver_monograp_127.jpg,Erica_dregei,Erica,Africa,OW,Ericoideae,-,unknown
Erica_eburnea_Schumann_Erica.jpg,Erica_eburnea,Erica,Africa,OW,Ericoideae,insect,insect
Erica_ecklonii_oliver_monograp_189.jpg,Erica_ecklonii,Erica,Africa,OW,Ericoideae,-,unknown
Erica_eglandulosa_Oliver_monograp_422.jpg,Erica_eglandulosa,Erica,Africa,OW,Ericoideae,-,unknown
Erica_embrothriifolia_Baker_Oliver_Erica_1.jpg,Erica_embrothriifolia,Erica,Africa,OW,Ericoideae,insect,insect
Erica_erasmia_Pirie.jpg,Erica_erasmia,Erica,Africa,OW,Ericoideae,insect,insect
Erica_eremioides_Oliver.jpg,Erica_eremioides,Erica,Africa,OW,Ericoideae,insect,insect
Erica_erina_oliver_monograp_169.jpg,Erica_erina,Erica,Africa,OW,Ericoideae,insect,wind
Erica_eriocephala_Oliver.jpg,Erica_eriocephala,Erica,Africa,OW,Ericoideae,insect,insect
Erica_esterhuysenae_Schumann_Erica.jpg,Erica_esterhuysenae,Erica,Africa,OW,Ericoideae,-,unknown
Erica_euryphylla_Turner.jpg,Erica_euryphylla,Erica,Africa,OW,Ericoideae,-,unknown
Erica_eustacei_Schumann_Erica.jpg,Erica_eustacei,Erica,Africa,OW,Ericoideae,insect,insect
Erica_excavata_Schumann_Erica.jpg,Erica_excavata,Erica,Africa,OW,Ericoideae,insect,insect
Erica_fascicularis_Baker_Oliver_Erica_1.jpg,Erica_fascicularis,Erica,Africa,OW,Ericoideae,sunbird,bird
Erica_fascicularis_Schumann_Erica.jpg,Erica_fascicularis,Erica,Africa,OW,Ericoideae,sunbird,bird
Erica_fastigiata_Oliver.jpg,Erica_fastigiata,Erica,Africa,OW,Ericoideae,insect,long_proboscis_fly
Erica_ferrea_Schumann_Erica.jpg,Erica_ferrea,Erica,Africa,OW,Ericoideae,insect,insect
Erica_fervida_Oliver.jpg,Erica_fervida,Erica,Africa,OW,Ericoideae,sunbird,bird
Erica_fervida_Schumann_Erica.jpg,Erica_fervida,Erica,Africa,OW,Ericoideae,sunbird,bird
Erica_filipendula_Baker_Oliver_Erica_1.jpg,Erica_filipendula,Erica,Africa,OW,Ericoideae,sunbird,bird
Erica_flavisepala_Oliver.jpg,Erica_flavisepala,Erica,Africa,OW,Ericoideae,-,unknown
Erica_flavisepala_Schumann_Erica.jpg,Erica_flavisepala,Erica,Africa,OW,Ericoideae,-,unknown
Erica_flocciflora_Schumann_Erica.jpg,Erica_flocciflora,Erica,Africa,OW,Ericoideae,insect,insect
Erica_foliacea_Schumann_Erica.jpg,Erica_foliacea,Erica,Africa,OW,Ericoideae,sunbird,bird
Erica_fontana_Baker_Oliver_Erica_2.jpg,Erica_fontana,Erica,Africa,OW,Ericoideae,insect,insect
Erica_formosa_Palser.jpg,Erica_formosa,Erica,Africa,OW,Ericoideae,insect,insect
Erica_fourcadei_Schumann_Erica.jpg,Erica_fourcadei,Erica,Africa,OW,Ericoideae,-,unknown
Erica_galpinii_Schumann_Erica.jpg,Erica_galpinii,Erica,Africa,OW,Ericoideae,-,unknown
Erica_georgica_Baker_Oliver_Erica_2.jpg,Erica_georgica,Erica,Africa,OW,Ericoideae,-,unknown
Erica_georgica_Schumann_Erica.jpg,Erica_georgica,Erica,Africa,OW,Ericoideae,-,unknown
Erica_gerhardii_Oliver.jpg,Erica_gerhardii,Erica,Africa,OW,Ericoideae,-,unknown
Erica_gibbosa_Baker_Oliver_Erica_2.jpg,Erica_gibbosa,Erica,Africa,OW,Ericoideae,insect,insect
Erica_glabella_oliver_monograp_119.jpg,Erica_glabella,Erica,Africa,OW,Ericoideae,-,unknown
Erica_glandulosa_bondiae_Oliver.jpg,Erica_glandulosa,Erica,Africa,OW,Ericoideae,insect,insect
Erica_glandulosa_breviflora_Oliver.jpg,Erica_glandulosa,Erica,Africa,OW,Ericoideae,insect,insect
Erica_glandulosa_fourcadei_Oliver.jpg,Erica_glandulosa,Erica,Africa,OW,Ericoideae,insect,insect
Erica_glandulosa_glandulosa_Oliver.jpg,Erica_glandulosa,Erica,Africa,OW,Ericoideae,insect,insect
Erica_glandulosa_Palser.jpg,Erica_glandulosa,Erica,Africa,OW,Ericoideae,insect,insect
Erica_globiceps_oliver_monograp_145.jpg,Erica_globiceps,Erica,Africa,OW,Ericoideae,-,unknown
Erica_globulifera_Schumann_Erica.jpg,Erica_globulifera,Erica,Africa,OW,Ericoideae,insect,insect
Erica_glomiflora_Schumann_Erica.jpg,Erica_glomiflora,Erica,Africa,OW,Ericoideae,insect,insect
Erica_glutinosa_Baker_Oliver_Erica_2.jpg,Erica_glutinosa,Erica,Africa,OW,Ericoideae,insect,long_proboscis_fly
Erica_goatcheriana_petrensis_Schumann_Erica.jpg,Erica_goatcheriana,Erica,Africa,OW,Ericoideae,insect,insect
Erica_greyi_Pirie.jpg,Erica_greyii,Erica,Africa,OW,Ericoideae,insect,insect
Erica_grisbrookei_Baker_Oliver_Erica_3.jpg,Erica_grisbrookei,Erica,Africa,OW,Ericoideae,-,unknown
Erica_haematosiphon_Baker_Oliver_Erica_1.jpg,Erica_haematosiphon,Erica,Africa,OW,Ericoideae,sunbird,bird
Erica_halicacaba_MO.jpg,Erica_halicacaba,Erica,Africa,OW,Ericoideae,insect,insect
Erica_halicacaba_Schumann_Erica.jpg,Erica_halicacaba,Erica,Africa,OW,Ericoideae,insect,insect
Erica_hebdomadalis_Oliver_New Erica.jpg,Erica_hebdomadalis,Erica,Africa,OW,Ericoideae,-,unknown
Erica_hebecalyx_Schumann_Erica.jpg,Erica_hebecalyx,Erica,Africa,OW,Ericoideae,-,unknown
Erica_heliophila_Schumann_Erica.jpg,Erica_heliophila,Erica,Africa,OW,Ericoideae,-,unknown
Erica_hermani_Oliver.jpg,Erica_hermani,Erica,Africa,OW,Ericoideae,insect,insect
Erica_hexensis_Oliver.jpg,Erica_hexensis,Erica,Africa,OW,Ericoideae,-,unknown
Erica_hibbertia_Baker_Oliver_Erica_1.jpg,Erica_hibbertia,Erica,Africa,OW,Ericoideae,sunbird,bird
Erica_hippurus_Schumann_Erica.jpg,Erica_hippurus,Erica,Africa,OW,Ericoideae,insect,insect
Erica_hispidula_Schumann_Erica_pt3.jpg,Erica_hispidula,Erica,Africa,OW,Ericoideae,insect,wind
Erica_hispiduloides_Oliver.jpg,Erica_hispiduloides,Erica,Africa,OW,Ericoideae,insect,wind
Erica_hodikinii_Schumann_Erica.jpg,Erica_hodikinii,Erica,Africa,OW,Ericoideae,-,unknown
Erica_holosericea_Schumann_Erica.jpg,Erica_holosericea,Erica,Africa,OW,Ericoideae,insect,insect
Erica_hottentotica_Oliver.jpg,Erica_hottentotica,Erica,Africa,OW,Ericoideae,insect,insect
Erica_humidicola_Oliver.jpg,Erica_humidicola,Erica,Africa,OW,Ericoideae,insect,insect
Erica_ignita_Oliver.jpg,Erica_ignita,Erica,Africa,OW,Ericoideae,-,unknown
Erica_imbricata_Baker_Oliver_Erica_2.jpg,Erica_imbricata,Erica,Africa,OW,Ericoideae,insect,insect
Erica_inaequalis_Oliver.jpg,Erica_inaequalis,Erica,Africa,OW,Ericoideae,insect,insect
Erica_inflata_corolla_Baker_Oliver_Erica_1.jpg,Erica_inflata,Erica,Africa,OW,Ericoideae,insect,insect
Erica_inflata_Schumann_Erica.jpg,Erica_inflata,Erica,Africa,OW,Ericoideae,insect,insect
Erica_inflaticalyx_Oliver.jpg,Erica_inflaticalyx,Erica,Africa,OW,Ericoideae,-,unknown
Erica_innovans_oliver_monograp_156.jpg,Erica_innovans,Erica,Africa,OW,Ericoideae,insect,insect
Erica_insignis_Schumann_Erica.jpg,Erica_insignis,Erica,Africa,OW,Ericoideae,-,unknown
Erica_interrupta_oliver_monograp_141.jpg,Erica_interrupta,Erica,Africa,OW,Ericoideae,insect,insect
Erica_involucrata_Baker_Oliver_Erica_2.jpg,Erica_involucrata,Erica,Africa,OW,Ericoideae,insect,insect
Erica_ioniana_Oliver.jpg,Erica_ioniana,Erica,Africa,OW,Ericoideae,-,unknown
Erica_irregularis_Schumann_Erica.jpg,Erica_irregularis,Erica,Africa,OW,Ericoideae,insect,insect
Erica_jacksoniana_Oliver_monograp_359.jpg,Erica_jacksoniana,Erica,Africa,OW,Ericoideae,insect,insect
Erica_jananthus_Oliver.jpg,Erica_jananthus,Erica,Africa,OW,Ericoideae,-,unknown
Erica_jasminiflora_Baker_Oliver_Erica.jpg,Erica_jasminiflora,Erica,Africa,OW,Ericoideae,insect,insect
Erica_jonasiana_oliver_monograp_335.jpg,Erica_jonasiana,Erica,Africa,OW,Ericoideae,insect,insect
Erica_junonia_Baker_Oliver.jpg,Erica_junonia,Erica,Africa,OW,Ericoideae,insect,insect
Erica_junonia_Schumann_Erica.jpg,Erica_junonia,Erica,Africa,OW,Ericoideae,insect,insect
Erica_kammanassieae_Oliver.jpg,Erica_kammanassieae,Erica,Africa,OW,Ericoideae,-,unknown
Erica_karwyderi_oliver_monograp_338.jpg,Erica_karwyderi,Erica,Africa,OW,Ericoideae,insect,insect
Erica_kingaensis_Pirie.jpg,Erica_kingaensis,Erica,Africa,OW,Ericoideae,insect,insect
Erica_kogelbergensis_Oliver.jpg,Erica_kogelbergensis,Erica,Africa,OW,Ericoideae,-,unknown
Erica_labialis_oliver_monograp_181.jpg,Erica_labialis,Erica,Africa,OW,Ericoideae,insect,insect
Erica_lanathera_corolla_Baker_Oliver_Erica_1.jpg,Erica_lanathera,Erica,Africa,OW,Ericoideae,insect,insect
Erica_lateralis_Schumann_Erica.jpg,Erica_lateralis,Erica,Africa,OW,Ericoideae,insect,insect
Erica_lateriflora_Oliver.jpg,Erica_lateriflora,Erica,Africa,OW,Ericoideae,insect,insect
Erica_latituba_Oliver.jpg,Erica_latituba,Erica,Africa,OW,Ericoideae,-,unknown
Erica_leptopus_Schumann_Erica.jpg,Erica_leptopus,Erica,Africa,OW,Ericoideae,insect,insect
Erica_lerouxiae_Schumann_Erica.jpg,Erica_lerouxiae,Erica,Africa,OW,Ericoideae,insect,insect
Erica_leucanthera_Schumann_Erica.jpg,Erica_leucanthera,Erica,Africa,OW,Ericoideae,insect,insect
Erica_leucosiphon_Schumann_Erica.jpg,Erica_leucosiphon,Erica,Africa,OW,Ericoideae,sunbird,bird
Erica_leucotrachela_Oliver.jpg,Erica_leucotrachela,Erica,Africa,OW,Ericoideae,sunbird,bird
Erica_limnophila_Oliver.jpg,Erica_limnophila,Erica,Africa,OW,Ericoideae,-,unknown
Erica_lineata_Schumann_Erica.jpg,Erica_lineata,Erica,Africa,OW,Ericoideae,sunbird,bird
Erica_lithophila_Oliver.jpg,Erica_lithophila,Erica,Africa,OW,Ericoideae,-,unknown
Erica_longiaristata_Palser.jpg,Erica_longiaristata,Erica,Africa,OW,Ericoideae,insect,insect
Erica_longiaristata_Schumann_Erica.jpg,Erica_longiaristata,Erica,Africa,OW,Ericoideae,insect,insect
Erica_longipedunculata_Schumann_Erica.jpg,Erica_longipedunculata,Erica,Africa,OW,Ericoideae,insect,insect
Erica_lutea_Baker_Oliver_Erica_2.jpg,Erica_lutea,Erica,Africa,OW,Ericoideae,insect,insect
Erica_macowanii_Oliver.jpg,Erica_macowanii,Erica,Africa,OW,Ericoideae,sunbird,bird
Erica_macowanii_Schumann_Erica.jpg,Erica_macowanii,Erica,Africa,OW,Ericoideae,sunbird,bird
Erica_magestrati_Oliver.jpg,Erica_magistrati,Erica,Africa,OW,Ericoideae,insect,insect
Erica_magnissylvae_Oliver.jpg,Erica_magnisylvae,Erica,Africa,OW,Ericoideae,-,unknown
Erica_malmesburiensis_oliver_monograp_161.jpg,Erica_malmesburiensis,Erica,Africa,OW,Ericoideae,-,unknown
Erica_mammosa_Baker&Oliver_Erica_1.jpg,Erica_mammosa,Erica,Africa,OW,Ericoideae,sunbird,bird
Erica_mammosa_corolla_Baker_Oliver_Erica_1.jpg,Erica_mammosa,Erica,Africa,OW,Ericoideae,sunbird,bird
Erica_margaritacea_Schumann_Erica_pt3.jpg,Erica_margaritacea,Erica,Africa,OW,Ericoideae,insect,insect
Erica_massonii_Schumann_Erica_pt1.jpg,Erica_massonii,Erica,Africa,OW,Ericoideae,sunbird,bird
Erica_mediterranea_Palser.jpg,Erica_mediterranea,Erica,Europe,OW,Ericoideae,-,unknown
Erica_melanaceme_Baker_Oliver_Erica_2.jpg,Erica_melanaceme,Erica,Africa,OW,Ericoideae,insect,insect
Erica_melanomontana_Oliver_monograp_430.jpg,Erica_melanomontana,Erica,Africa,OW,Ericoideae,-,unknown
Erica_melanthera_Schumann_Erica_pt5.jpg,Erica_melanthera,Erica,Africa,OW,Ericoideae,insect,insect
Erica_miniscula_Oliver_monograp_433.jpg,Erica_miniscula,Erica,Africa,OW,Ericoideae,-,unknown
Erica_modesta_Schumann_Erica_pt2.jpg,Erica_modesta,Erica,Africa,OW,Ericoideae,-,unknown
Erica_montis-hominis_Oliver.jpg,Erica_montis-hominis,Erica,Africa,OW,Ericoideae,-,unknown
Erica_mucosa_1_Oliver_monograp_412.jpg,Erica_ferrea,Erica,Africa,OW,Ericoideae,insect,insect
Erica_mucosa_2_Oliver_monograp_412.jpg,Erica_ferrea,Erica,Africa,OW,Ericoideae,insect,insect
Erica_mucosa_3_Oliver_monograp_412.jpg,Erica_ferrea,Erica,Africa,OW,Ericoideae,insect,insect
Erica_multiflexuosa_Pirie.jpg,Erica_multiflexuosa,Erica,Africa,OW,Ericoideae,insect,insect
Erica_multumbellifera_Palser.jpg,Erica_multumbellifera,Erica,Africa,OW,Ericoideae,insect,insect
Erica_myriocodon_Schumann_Erica_pt2.jpg,Erica_myriocodon,Erica,Africa,OW,Ericoideae,insect,insect
Erica_nabea_Baker_Oliver_Erica_3.jpg,Erica_nabea,Erica,Africa,OW,Ericoideae,insect,insect
Erica_nana_Schumann_Erica_pt1.jpg,Erica_nana,Erica,Africa,OW,Ericoideae,sunbird,bird
Erica_navigatoris_Oliver_Three_New_Erica.jpg,Erica_navigatoris,Erica,Africa,OW,Ericoideae,-,unknown
Erica_nervata_Schumann_Erica_pt5.jpg,Erica_nervata,Erica,Africa,OW,Ericoideae,insect,insect
Erica_niveniana_Oliver.jpg,Erica_niveniana,Erica,Africa,OW,Ericoideae,-,unknown
Erica_oatesii_Baker_Oliver_Erica_1.jpg,Erica_oatesii,Erica,Africa,OW,Ericoideae,-,unknown
Erica_obliqua_Baker_Oliver_Erica_2.jpg,Erica_obliqua,Erica,Africa,OW,Ericoideae,insect,insect
Erica_oblongiflora_Schumann_Erica_pt3.jpg,Erica_oblongiflora,Erica,Africa,OW,Ericoideae,insect,insect
Erica_obtusata_Baker_Oliver_Erica_2.jpg,Erica_obtusata,Erica,Africa,OW,Ericoideae,insect,insect
Erica_odorata_Schumann_Erica_pt3.jpg,Erica_odorata,Erica,Africa,OW,Ericoideae,insect,insect
Erica_oliveri_Schumann_Erica_pt3.jpg,Erica_oliveri,Erica,Africa,OW,Ericoideae,insect,insect
Erica_oreotragus_Oliver.jpg,Erica_oreotragus,Erica,Africa,OW,Ericoideae,-,unknown
Erica_ostiaria_Schumann_Erica_pt3.jpg,Erica_ostiaria,Erica,Africa,OW,Ericoideae,-,unknown
Erica_outeniquae_Oliver_monograp_348.jpg,Erica_outeniquae,Erica,Africa,OW,Ericoideae,-,unknown
Erica_parviporandra_Oliver_monograp_372.jpg,Erica_parviporandra,Erica,Africa,OW,Ericoideae,insect,wind
Erica_passerinae_Schumann_Erica_pt5.jpg,Erica_passerinae,Erica,Africa,OW,Ericoideae,insect,wind
Erica_patersonia_Palser.jpg,Erica_patersonia,Erica,Africa,OW,Ericoideae,sunbird,bird
Erica_paucifolia_paucifolia_Oliver.jpg,Erica_paucifolia,Erica,Africa,OW,Ericoideae,insect,insect
Erica_peltata_Schumann_Erica_pt5.jpg,Erica_peltata,Erica,Africa,OW,Ericoideae,insect,wind
Erica_perplexa_Oliver_monograp_362.jpg,Erica_perplexa,Erica,Africa,OW,Ericoideae,-,unknown
Erica_perspicua_Oliver.jpg,Erica_perspicua,Erica,Africa,OW,Ericoideae,sunbird,bird
Erica_perspicua_Palser.jpg,Erica_perspicua,Erica,Africa,OW,Ericoideae,sunbird,bird
Erica_phacelanthera_Oliver_monograp_418.jpg,Erica_phacelanthera,Erica,Africa,OW,Ericoideae,insect,wind
Erica_phaeocarpa_Oliver.jpg,Erica_phaeocarpa,Erica,Africa,OW,Ericoideae,-,unknown
Erica_physodes_Baker_Oliver_Erica_2.jpg,Erica_physodes,Erica,Africa,OW,Ericoideae,insect,insect
Erica_pilosiflora_Oliver.jpg,Erica_pilosiflora,Erica,Africa,OW,Ericoideae,insect,insect
Erica_piquetbergensis_oliver_monograp_124.jpg,Erica_piquetbergensis,Erica,Africa,OW,Ericoideae,-,unknown
Erica_platycalyx_1_oliver_monograp_342.jpg,Erica_platycalyx,Erica,Africa,OW,Ericoideae,-,unknown
Erica_platycalyx_2_oliver_monograp_342.jpg,Erica_platycalyx,Erica,Africa,OW,Ericoideae,-,unknown
Erica_plukenetii_2_VanderNiet.jpg,Erica_plukenetii,Erica,Africa,OW,Ericoideae,sunbird,bird
Erica_plukenetii_bird_VanderNiet.jpg,Erica_plukenetii,Erica,Africa,OW,Ericoideae,sunbird,bird
Erica_plukenetii_insect_VanderNiet.jpg,Erica_plukenetii,Erica,Africa,OW,Ericoideae,sunbird,bird
Erica_plukenetii_Palser.jpg,Erica_plukenetii,Erica,Africa,OW,Ericoideae,sunbird,bird
Erica_plumosa_Oliver.jpg,Erica_plumosa,Erica,Africa,OW,Ericoideae,insect,insect
Erica_prolata_Oliver.jpg,Erica_prolata,Erica,Africa,OW,Ericoideae,sunbird,bird
Erica_propendens_Schumann_Erica_pt2.jpg,Erica_propendens,Erica,Africa,OW,Ericoideae,insect,insect
Erica_psittacina_Oliver.jpg,Erica_psittacina,Erica,Africa,OW,Ericoideae,-,unknown
Erica_puberulifera_Oliver.jpg,Erica_puberuliflora,Erica,Africa,OW,Ericoideae,-,unknown
Erica_pubescens_Baker_Oliver_Erica_2.jpg,Erica_pubescens,Erica,Africa,OW,Ericoideae,insect,insect
Erica_pubigera_Schumann_Erica_pt2.jpg,Erica_pubigera,Erica,Africa,OW,Ericoideae,insect,insect
Erica_pulchelliflora_oliver_monograp_150.jpg,Erica_pulchelliflora,Erica,Africa,OW,Ericoideae,-,unknown
Erica_pulvinata_Schumann_Erica_pt3.jpg,Erica_pulvinata,Erica,Africa,OW,Ericoideae,insect,insect
Erica_pycnantha_Schumann_Erica_pt4.jpg,Erica_pycnantha,Erica,Africa,OW,Ericoideae,insect,insect
Erica_quadrifida_Oliver.jpg,Erica_quadrifida,Erica,Africa,OW,Ericoideae,-,unknown
Erica_radicans_oliver_monograp_136.jpg,Erica_radicans,Erica,Africa,OW,Ericoideae,-,unknown
Erica_recurvifolia_oliver_monograp_296.jpg,Erica_recurvifolia,Erica,Africa,OW,Ericoideae,-,unknown
Erica_regia_Baker_Oliver_Erica_1.jpg,Erica_regia,Erica,Africa,OW,Ericoideae,sunbird,bird
Erica_remota_Oliver_monograp_376.jpg,Erica_remota,Erica,Africa,OW,Ericoideae,insect,wind
Erica_retorta_Baker_Oliver_Erica_1.jpg,Erica_retorta,Erica,Africa,OW,Ericoideae,insect,long_proboscis_fly
Erica_retorta_Schumann_Erica_pt2.jpg,Erica_retorta,Erica,Africa,OW,Ericoideae,insect,long_proboscis_fly
Erica_rhodopsis_Schumann_Erica_pt2.jpg,Erica_rhodopsis,Erica,Africa,OW,Ericoideae,insect,insect
Erica_ribisaria_Pirie.jpg,Erica_ribisaria,Erica,Africa,OW,Ericoideae,insect,insect
Erica_richardii_Oliver.jpg,Erica_richardii,Erica,Africa,OW,Ericoideae,-,unknown
Erica_rigidula_Oliver.jpg,Erica_rigidula,Erica,Africa,OW,Ericoideae,insect,wind
Erica_rimarum_Oliver.jpg,Erica_rimarum,Erica,Africa,OW,Ericoideae,-,unknown
Erica_rivularis_Schumann_Erica_pt4.jpg,Erica_rivularis,Erica,Africa,OW,Ericoideae,-,unknown
Erica_rosacea_Oliver.jpg,Erica_rosacea,Erica,Africa,OW,Ericoideae,insect,insect
Erica_rudolfii_Schumann_Erica_pt2.jpg,Erica_rudolfii,Erica,Africa,OW,Ericoideae,-,unknown
Erica_rugata_Oliver.jpg,Erica_rugata,Erica,Africa,OW,Ericoideae,insect,wind
Erica_rusticola_Oliver.jpg,Erica_rusticola,Erica,Africa,OW,Ericoideae,-,unknown
Erica_ruwenzoriensis_Palser.jpg,Erica_ruwenzoriensis,Erica,Africa,OW,Ericoideae,-,unknown
Erica_sacciflora_Schumann_Erica_pt1.jpg,Erica_sacciflora,Erica,Africa,OW,Ericoideae,sunbird,bird
Erica_salteri_Schumann_Erica_pt2.jpg,Erica_salteri,Erica,Africa,OW,Ericoideae,insect,insect
Erica_schelpeorum_Oliver.jpg,Erica_schelpeorum,Erica,Africa,OW,Ericoideae,-,unknown
Erica_scytophylla_Baker_Oliver_Erica_2.jpg,Erica_scytophylla,Erica,Africa,OW,Ericoideae,insect,insect
Erica_serrata_Oliver_monograp_406.jpg,Erica_serrata,Erica,Africa,OW,Ericoideae,insect,wind
Erica_sessiliflora_Palser.jpg,Erica_sessiliflora,Erica,Africa,OW,Ericoideae,sunbird,bird
Erica_setacea_Schumann_Erica_pt3.jpg,Erica_setacea,Erica,Africa,OW,Ericoideae,insect,wind
Erica_shannonea_Schumann_Erica_pt2.jpg,Erica_shannonea,Erica,Africa,OW,Ericoideae,insect,long_proboscis_fly
Erica_silvatica_Engler.jpg,Erica_silvatica,Erica,Africa,OW,Ericoideae,insect,insect
Erica_similis_oliver_monograp_164.jpg,Erica_similis,Erica,Africa,OW,Ericoideae,insect,insect
Erica_sparsa_Schumann_Erica_pt5.jpg,Erica_sparsa,Erica,Africa,OW,Ericoideae,insect,insect
Erica_spectabilis_Schumann_Erica_pt3.jpg,Erica_spectabilis,Erica,Africa,OW,Ericoideae,insect,insect
Erica_sphaerocephala_Oliver.jpg,Erica_sphaerocephala,Erica,Africa,OW,Ericoideae,insect,insect
Erica_sphaeroidea_Schumann_Erica_pt2.jpg,Erica_sphaeroidea,Erica,Africa,OW,Ericoideae,insect,insect
Erica_stagnalis_Oliver.jpg,Erica_stagnalis,Erica,Africa,OW,Ericoideae,sunbird,bird
Erica_stokeanthus_Oliver.jpg,Erica_stokoeanthus,Erica,Africa,OW,Ericoideae,insect,wind
Erica_stokoeanthus_Oliver_monograp_355.jpg,Erica_stokoeanthus,Erica,Africa,OW,Ericoideae,insect,wind
Erica_strigilifolia_Pirie.jpg,Erica_strigilifolia,Erica,Africa,OW,Ericoideae,sunbird,bird
Erica_subcapitata_Oliver.jpg,Erica_subcapitata,Erica,Africa,OW,Ericoideae,-,unknown
